dt=0.010000 dtacc=0.020000 dtmag=0.100000 racc=0.100000 rmag=0.500000 qbg=0.000100
q0 q1 q2 q3 gbx gby gbz roll pitch yaw
0.044643 0.087598 0.186179 -0.005759 0.002125 0.000185
0.045228 0.088420 0.186429 -0.005714 0.002210 0.000185
0.046153 0.089876 0.186678 -0.005714 0.002210 0.000185
0.046419 0.090186 0.187012 -0.005682 0.002293 0.000185
0.046919 0.091119 0.187346 -0.005682 0.002293 0.000185
0.047181 0.091421 0.187680 -0.005651 0.002377 0.000185
0.047785 0.093017 0.188067 -0.005651 0.002377 0.000185
0.048101 0.093649 0.188105 -0.005605 0.002461 0.000187
0.048763 0.094913 0.188230 -0.005605 0.002461 0.000187
0.049177 0.095441 0.188579 -0.005558 0.002531 0.000187
0.049972 0.096866 0.188900 -0.005558 0.002531 0.000187
0.050475 0.097631 0.189221 -0.005519 0.002619 0.000187
0.051175 0.098713 0.189535 -0.005519 0.002619 0.000187
0.051560 0.099165 0.189850 -0.005477 0.002702 0.000187
0.052324 0.100156 0.190135 -0.005477 0.002702 0.000187
0.053199 0.100563 0.190207 -0.005429 0.002783 0.000187
0.054440 0.101576 0.190278 -0.005429 0.002783 0.000187
0.055305 0.101980 0.190246 -0.005379 0.002864 0.000189
0.056210 0.102953 0.190581 -0.005379 0.002864 0.000189
0.056661 0.103325 0.190916 -0.005319 0.002944 0.000189
0.057573 0.104290 0.191120 -0.005319 0.002944 0.000189
0.058109 0.104640 0.191325 -0.005269 0.003026 0.000189
0.059133 0.105449 0.191470 -0.005269 0.003026 0.000189
0.059750 0.105707 0.191615 -0.005215 0.003099 0.000189
0.060714 0.106215 0.191688 -0.005215 0.003099 0.000189
0.061253 0.106045 0.191761 -0.005158 0.003189 0.000189
0.062378 0.106726 0.191990 -0.005158 0.003189 0.000189
0.063087 0.106823 0.192107 -0.005103 0.003266 0.000191
0.064076 0.107871 0.192342 -0.005103 0.003266 0.000191
0.064665 0.108337 0.192577 -0.005049 0.003344 0.000191
0.065877 0.109170 0.192732 -0.005049 0.003344 0.000191
0.066640 0.109271 0.192887 -0.004990 0.003441 0.000191
0.067717 0.109827 0.193107 -0.004990 0.003441 0.000191
0.068321 0.109772 0.193327 -0.004927 0.003522 0.000191
0.069200 0.110330 0.193421 -0.004927 0.003522 0.000191
0.069715 0.110214 0.193516 -0.004879 0.003612 0.000191
0.070361 0.110640 0.193786 -0.004879 0.003612 0.000191
0.070709 0.110503 0.193891 -0.004823 0.003696 0.000193
0.071475 0.110998 0.194123 -0.004823 0.003696 0.000193
0.071527 0.110320 0.194394 -0.004760 0.003778 0.000193
0.072053 0.110257 0.194665 -0.004760 0.003778 0.000193
0.072101 0.109582 0.194937 -0.004697 0.003860 0.000193
0.072480 0.108905 0.195264 -0.004697 0.003860 0.000193
0.072384 0.107711 0.195591 -0.004633 0.003928 0.000193
0.072907 0.106690 0.195953 -0.004633 0.003928 0.000193
0.072971 0.105126 0.196315 -0.004573 0.004001 0.000193
0.073646 0.103316 0.196511 -0.004573 0.004001 0.000193
0.073934 0.101042 0.196565 -0.004521 0.004062 0.000195
0.074203 0.097216 0.196838 -0.004521 0.004062 0.000195
0.074006 0.093217 0.197112 -0.004460 0.004086 0.000195
0.074274 0.089392 0.197385 -0.004460 0.004086 0.000195
0.074097 0.084424 0.197714 -0.004403 0.004110 0.000195
0.074346 0.079639 0.198043 -0.004403 0.004110 0.000195
0.074043 0.073891 0.198180 -0.004332 0.004119 0.000195
0.074271 0.068213 0.198317 -0.004332 0.004119 0.000195
0.073967 0.062525 0.198454 -0.004262 0.004120 0.000195
0.073905 0.055356 0.198510 -0.004262 0.004120 0.000195
0.073312 0.048068 0.198440 -0.004191 0.004136 0.000198
0.073249 0.040898 0.198496 -0.004191 0.004136 0.000198
0.073037 0.033502 0.198524 -0.004136 0.004150 0.000198
0.073243 0.026211 0.198553 -0.004136 0.004150 0.000198
0.073030 0.018893 0.198582 -0.004080 0.004154 0.000198
0.073316 0.010843 0.198623 -0.004080 0.004154 0.000198
0.073189 0.002709 0.198663 -0.004025 0.004165 0.000198
0.073676 -0.004685 0.198593 -0.004025 0.004165 0.000198
0.073807 -0.011582 0.198509 -0.003979 0.004179 0.000198
0.074287 -0.018376 0.198426 -0.003979 0.004179 0.000198
0.074416 -0.025195 0.198228 -0.003933 0.004182 0.000200
0.074906 -0.030984 0.197975 -0.003933 0.004182 0.000200
0.074950 -0.036678 0.197723 -0.003873 0.004170 0.000200
0.075333 -0.041888 0.197535 -0.003873 0.004170 0.000200
0.075308 -0.047197 0.197348 -0.003819 0.004183 0.000200
0.075690 -0.052408 0.197160 -0.003819 0.004183 0.000200
0.076013 -0.055624 0.197133 -0.003754 0.004155 0.000200
0.076822 -0.059054 0.197105 -0.003754 0.004155 0.000200
0.077138 -0.062236 0.197078 -0.003689 0.004122 0.000200
0.077699 -0.064538 0.197008 -0.003689 0.004122 0.000200
0.077777 -0.066647 0.196799 -0.003625 0.004096 0.000202
0.078522 -0.067255 0.196818 -0.003625 0.004096 0.000202
0.078888 -0.067795 0.196836 -0.003575 0.004087 0.000202
0.079632 -0.068402 0.196854 -0.003575 0.004087 0.000202
0.079992 -0.068936 0.196873 -0.003524 0.004077 0.000202
0.080675 -0.069040 0.196730 -0.003524 0.004077 0.000202
0.080799 -0.068823 0.196588 -0.003450 0.004035 0.000202
0.081739 -0.068948 0.196733 -0.003450 0.004035 0.000202
0.082240 -0.068810 0.196877 -0.003391 0.004000 0.000202
0.082997 -0.068956 0.196795 -0.003391 0.004000 0.000202
0.083205 -0.068658 0.196549 -0.003318 0.003940 0.000205
0.083732 -0.068597 0.196630 -0.003318 0.003940 0.000205
0.083814 -0.068135 0.196711 -0.003259 0.003887 0.000205
0.084341 -0.068073 0.196792 -0.003259 0.003887 0.000205
0.083776 -0.067505 0.196885 -0.003205 0.003853 0.000205
0.083623 -0.067196 0.196978 -0.003205 0.003853 0.000205
0.083062 -0.066632 0.197072 -0.003151 0.003819 0.000205
0.083033 -0.066139 0.196896 -0.003151 0.003819 0.000205
0.082647 -0.065437 0.196720 -0.003103 0.003791 0.000205
0.082657 -0.064880 0.196765 -0.003103 0.003791 0.000205
0.082286 -0.064304 0.196679 -0.003054 0.003763 0.000208
0.082285 -0.063944 0.196757 -0.003054 0.003763 0.000208
0.081740 -0.062753 0.196679 -0.002996 0.003730 0.000208
0.081628 -0.061807 0.196600 -0.002996 0.003730 0.000208
0.081274 -0.060332 0.196644 -0.002942 0.003693 0.000208
0.081331 -0.059141 0.196687 -0.002942 0.003693 0.000208
0.080977 -0.057680 0.196731 -0.002887 0.003657 0.000208
0.080543 -0.056001 0.196892 -0.002887 0.003657 0.000208
0.079700 -0.054183 0.197054 -0.002833 0.003638 0.000208
0.079323 -0.052743 0.197183 -0.002833 0.003638 0.000208
0.078785 -0.050996 0.196819 -0.002773 0.003609 0.000211
0.078694 -0.049471 0.196619 -0.002773 0.003609 0.000211
0.078524 -0.048085 0.196484 -0.002721 0.003582 0.000211
0.078749 -0.046901 0.196348 -0.002721 0.003582 0.000211
0.078375 -0.045308 0.196390 -0.002668 0.003560 0.000211
0.078395 -0.043880 0.196432 -0.002668 0.003560 0.000211
0.078022 -0.042303 0.196474 -0.002616 0.003540 0.000211
0.078270 -0.041143 0.196276 -0.002616 0.003540 0.000211
0.078031 -0.039722 0.196079 -0.002552 0.003506 0.000211
0.078200 -0.038846 0.195946 -0.002552 0.003506 0.000211
0.078027 -0.037769 0.195652 -0.002506 0.003479 0.000214
0.078211 -0.037135 0.195583 -0.002506 0.003479 0.000214
0.078012 -0.036296 0.195514 -0.002455 0.003451 0.000214
0.078196 -0.035663 0.195446 -0.002455 0.003451 0.000214
0.078214 -0.035265 0.195399 -0.002407 0.003430 0.000214
0.078592 -0.035032 0.195351 -0.002407 0.003430 0.000214
0.078608 -0.034638 0.195304 -0.002359 0.003408 0.000214
0.079006 -0.034914 0.195223 -0.002359 0.003408 0.000214
0.079036 -0.034984 0.195143 -0.002310 0.003381 0.000214
0.079382 -0.035744 0.195110 -0.002310 0.003381 0.000214
0.079324 -0.036324 0.194921 -0.002257 0.003357 0.000216
0.079654 -0.037196 0.194841 -0.002257 0.003357 0.000216
0.079584 -0.037873 0.194760 -0.002203 0.003331 0.000216
0.079518 -0.038679 0.194600 -0.002203 0.003331 0.000216
0.079078 -0.039201 0.194439 -0.002154 0.003293 0.000216
0.078815 -0.040279 0.194455 -0.002154 0.003293 0.000216
0.078246 -0.041084 0.194470 -0.002113 0.003257 0.000216
0.078067 -0.042082 0.194426 -0.002113 0.003257 0.000216
0.077457 -0.042832 0.194258 -0.002068 0.003243 0.000216
0.077189 -0.043687 0.194089 -0.002068 0.003243 0.000216
0.076911 -0.044513 0.193808 -0.002014 0.003209 0.000220
0.077037 -0.045596 0.193719 -0.002014 0.003209 0.000220
0.076651 -0.046442 0.193534 -0.001963 0.003177 0.000220
0.076650 -0.047528 0.193349 -0.001963 0.003177 0.000220
0.076233 -0.048102 0.193298 -0.001912 0.003159 0.000220
0.076199 -0.048813 0.193247 -0.001912 0.003159 0.000220
0.075784 -0.049379 0.193197 -0.001861 0.003139 0.000220
0.075789 -0.049916 0.193108 -0.001861 0.003139 0.000220
0.075380 -0.050201 0.193020 -0.001806 0.003106 0.000220
0.075542 -0.050487 0.192894 -0.001806 0.003106 0.000220
0.075255 -0.050632 0.192578 -0.001747 0.003087 0.000223
0.075593 -0.051001 0.192367 -0.001747 0.003087 0.000223
0.075478 -0.051036 0.192157 -0.001686 0.003043 0.000223
0.075841 -0.050671 0.191995 -0.001686 0.003043 0.000223
0.075882 -0.050167 0.191834 -0.001644 0.003024 0.000223
0.075687 -0.050074 0.191812 -0.001644 0.003024 0.000223
0.075087 -0.049789 0.191791 -0.001590 0.002999 0.000223
0.075365 -0.049665 0.191754 -0.001590 0.002999 0.000223
0.075283 -0.049337 0.191717 -0.001542 0.002971 0.000223
0.075565 -0.049602 0.191511 -0.001542 0.002971 0.000223
0.075480 -0.049682 0.191103 -0.001493 0.002947 0.000227
0.075762 -0.049948 0.190897 -0.001493 0.002947 0.000227
0.075018 -0.049344 0.190903 -0.001457 0.002919 0.000227
0.074545 -0.048946 0.190908 -0.001457 0.002919 0.000227
0.073807 -0.048348 0.190914 -0.001422 0.002893 0.000227
0.073582 -0.048219 0.190763 -0.001422 0.002893 0.000227
0.073061 -0.047967 0.190611 -0.001383 0.002876 0.000227
0.072974 -0.047944 0.190471 -0.001383 0.002876 0.000227
0.072545 -0.047498 0.190661 -0.001342 0.002858 0.000227
0.072427 -0.047190 0.190850 -0.001342 0.002858 0.000227
0.072001 -0.046741 0.190846 -0.001301 0.002839 0.000230
0.071199 -0.045478 0.190789 -0.001301 0.002839 0.000230
0.070103 -0.044109 0.190732 -0.001262 0.002825 0.000230
0.069005 -0.043562 0.190656 -0.001262 0.002825 0.000230
0.067547 -0.042780 0.190581 -0.001214 0.002794 0.000230
0.066448 -0.042233 0.190505 -0.001214 0.002794 0.000230
0.065601 -0.041012 0.190186 -0.001166 0.002755 0.000230
0.065117 -0.040083 0.189866 -0.001166 0.002755 0.000230
0.064276 -0.038872 0.189546 -0.001118 0.002717 0.000230
0.063778 -0.037433 0.189485 -0.001118 0.002717 0.000230
0.063063 -0.035946 0.189209 -0.001090 0.002711 0.000234
0.062224 -0.033958 0.189069 -0.001090 0.002711 0.000234
0.061084 -0.031832 0.188930 -0.001050 0.002693 0.000234
0.059972 -0.029920 0.188719 -0.001050 0.002693 0.000234
0.058591 -0.028134 0.188509 -0.001014 0.002709 0.000234
0.058141 -0.026116 0.188433 -0.001014 0.002709 0.000234
0.057412 -0.024132 0.188357 -0.000977 0.002714 0.000234
0.057004 -0.022202 0.188169 -0.000977 0.002714 0.000234
0.056172 -0.020021 0.188072 -0.000939 0.002705 0.000234
0.055628 -0.017908 0.187974 -0.000939 0.002705 0.000234
0.055017 -0.015919 0.187399 -0.000908 0.002706 0.000237
0.054639 -0.013920 0.186999 -0.000908 0.002706 0.000237
0.054031 -0.011957 0.186599 -0.000877 0.002711 0.000237
0.053428 -0.009856 0.186639 -0.000877 0.002711 0.000237
0.052550 -0.007850 0.186679 -0.000841 0.002724 0.000237
0.052028 -0.005934 0.186750 -0.000841 0.002724 0.000237
0.051254 -0.004068 0.186822 -0.000808 0.002730 0.000237
0.050978 -0.002032 0.186596 -0.000808 0.002730 0.000237
0.050425 -0.000024 0.186370 -0.000771 0.002734 0.000237
0.050327 0.001716 0.186201 -0.000771 0.002734 0.000237
0.050024 0.003403 0.185834 -0.000744 0.002741 0.000241
0.049925 0.005143 0.185665 -0.000744 0.002741 0.000241
0.049419 0.006516 0.185442 -0.000726 0.002758 0.000241
0.049042 0.008011 0.185219 -0.000726 0.002758 0.000241
0.048541 0.009368 0.184995 -0.000710 0.002776 0.000241
0.048201 0.010528 0.184787 -0.000710 0.002776 0.000241
0.047941 0.011556 0.184669 -0.000686 0.002783 0.000241
0.047862 0.012634 0.184551 -0.000686 0.002783 0.000241
0.047603 0.013651 0.184433 -0.000662 0.002791 0.000241
0.047107 0.014723 0.184401 -0.000662 0.002791 0.000241
0.046481 0.015598 0.184177 -0.000645 0.002817 0.000244
0.045958 0.016469 0.183856 -0.000645 0.002817 0.000244
0.045205 0.017206 0.183536 -0.000614 0.002835 0.000244
0.044775 0.017998 0.183191 -0.000614 0.002835 0.000244
0.044253 0.018707 0.182847 -0.000602 0.002846 0.000244
0.043904 0.019246 0.182776 -0.000602 0.002846 0.000244
0.043391 0.019710 0.182706 -0.000580 0.002856 0.000244
0.042741 0.020816 0.182482 -0.000580 0.002856 0.000244
0.042000 0.021733 0.182259 -0.000568 0.002881 0.000244
0.041305 0.022922 0.182031 -0.000568 0.002881 0.000244
0.040498 0.023855 0.181641 -0.000553 0.002915 0.000247
0.039911 0.024960 0.181344 -0.000553 0.002915 0.000247
0.039246 0.025834 0.181048 -0.000543 0.002945 0.000247
0.038555 0.026913 0.180856 -0.000543 0.002945 0.000247
0.037415 0.027821 0.180781 -0.000520 0.002981 0.000247
0.036446 0.028996 0.180706 -0.000520 0.002981 0.000247
0.035318 0.029892 0.180631 -0.000499 0.003018 0.000247
0.034894 0.031014 0.180242 -0.000499 0.003018 0.000247
0.034307 0.031858 0.179853 -0.000478 0.003055 0.000247
0.033978 0.032824 0.179561 -0.000478 0.003055 0.000247
0.033525 0.033642 0.179080 -0.000461 0.003075 0.000250
0.033132 0.034837 0.179084 -0.000461 0.003075 0.000250
0.032577 0.035671 0.179089 -0.000440 0.003123 0.000250
0.032233 0.037085 0.178955 -0.000440 0.003123 0.000250
0.031777 0.038269 0.178820 -0.000425 0.003153 0.000250
0.031382 0.039812 0.178790 -0.000425 0.003153 0.000250
0.030898 0.040944 0.178760 -0.000413 0.003208 0.000250
0.030797 0.042330 0.178705 -0.000413 0.003208 0.000250
0.030904 0.043480 0.178538 -0.000396 0.003257 0.000250
0.031136 0.044999 0.178371 -0.000396 0.003257 0.000250
0.031242 0.046139 0.178024 -0.000380 0.003307 0.000253
0.031512 0.047280 0.177878 -0.000380 0.003307 0.000253
0.031614 0.048242 0.177732 -0.000357 0.003331 0.000253
0.031918 0.048996 0.177807 -0.000357 0.003331 0.000253
0.032107 0.049469 0.177883 -0.000342 0.003369 0.000253
0.032285 0.050540 0.177812 -0.000342 0.003369 0.000253
0.032422 0.051426 0.177742 -0.000337 0.003393 0.000253
0.032695 0.052253 0.177753 -0.000337 0.003393 0.000253
0.032847 0.052780 0.177763 -0.000321 0.003433 0.000253
0.033205 0.053277 0.177732 -0.000321 0.003433 0.000253
0.032858 0.053352 0.177685 -0.000309 0.003465 0.000256
0.032602 0.053666 0.177816 -0.000309 0.003465 0.000256
0.032008 0.053592 0.177900 -0.000298 0.003507 0.000256
0.031494 0.053834 0.177984 -0.000298 0.003507 0.000256
0.031250 0.053033 0.177819 -0.000291 0.003532 0.000256
0.031058 0.052420 0.177655 -0.000291 0.003532 0.000256
0.030816 0.051626 0.177490 -0.000285 0.003556 0.000256
0.029915 0.050989 0.177854 -0.000285 0.003556 0.000256
0.029045 0.050056 0.178217 -0.000289 0.003595 0.000256
0.028340 0.049257 0.178318 -0.000289 0.003595 0.000256
0.027652 0.048181 0.178248 -0.000291 0.003632 0.000260
0.026704 0.046873 0.178492 -0.000291 0.003632 0.000260
0.025769 0.045294 0.178737 -0.000293 0.003668 0.000260
0.024927 0.044080 0.178940 -0.000293 0.003668 0.000260
0.024117 0.042678 0.179144 -0.000297 0.003693 0.000260
0.022952 0.040830 0.179412 -0.000297 0.003693 0.000260
0.021811 0.038785 0.179679 -0.000300 0.003719 0.000260
0.020427 0.037069 0.179813 -0.000300 0.003719 0.000260
0.019273 0.034624 0.179768 -0.000298 0.003744 0.000260
0.018137 0.032366 0.179722 -0.000298 0.003744 0.000260
0.017050 0.030017 0.179749 -0.000294 0.003765 0.000263
0.015990 0.027823 0.179964 -0.000294 0.003765 0.000263
0.014913 0.025491 0.180179 -0.000292 0.003783 0.000263
0.014137 0.022727 0.180140 -0.000292 0.003783 0.000263
0.013355 0.019864 0.180100 -0.000292 0.003796 0.000263
0.012579 0.017099 0.180061 -0.000292 0.003796 0.000263
0.011805 0.014266 0.180021 -0.000292 0.003805 0.000263
0.011232 0.010977 0.180402 -0.000292 0.003805 0.000263
0.010638 0.007728 0.180783 -0.000289 0.003800 0.000263
0.010267 0.004213 0.180861 -0.000289 0.003800 0.000263
0.009877 0.000853 0.180761 -0.000287 0.003779 0.000266
0.009878 -0.003437 0.180894 -0.000287 0.003779 0.000266
0.009859 -0.007583 0.181028 -0.000284 0.003760 0.000266
0.010008 -0.011597 0.181349 -0.000284 0.003760 0.000266
0.010055 -0.014941 0.181696 -0.000291 0.003760 0.000266
0.010049 -0.018290 0.182044 -0.000291 0.003760 0.000266
0.010097 -0.021598 0.182391 -0.000298 0.003754 0.000266
0.010366 -0.024677 0.182453 -0.000298 0.003754 0.000266
0.010645 -0.027853 0.182514 -0.000300 0.003767 0.000266
0.010914 -0.030933 0.182576 -0.000300 0.003767 0.000266
0.011303 -0.032908 0.182644 -0.000302 0.003774 0.000269
0.011676 -0.034831 0.182875 -0.000302 0.003774 0.000269
0.012061 -0.036792 0.183106 -0.000303 0.003779 0.000269
0.012039 -0.037399 0.183318 -0.000303 0.003779 0.000269
0.012050 -0.037908 0.183530 -0.000308 0.003766 0.000269
0.011895 -0.038142 0.183844 -0.000308 0.003766 0.000269
0.011609 -0.038062 0.184028 -0.000325 0.003763 0.000269
0.011192 -0.038001 0.184212 -0.000325 0.003763 0.000269
0.011196 -0.037471 0.184521 -0.000323 0.003749 0.000269
0.011214 -0.037046 0.184830 -0.000323 0.003749 0.000269
0.011219 -0.036514 0.184965 -0.000321 0.003735 0.000272
0.011237 -0.036090 0.185274 -0.000321 0.003735 0.000272
0.010365 -0.034017 0.185657 -0.000336 0.003736 0.000272
0.009383 -0.031936 0.186040 -0.000336 0.003736 0.000272
0.008522 -0.029885 0.186423 -0.000352 0.003740 0.000272
0.007480 -0.028016 0.186382 -0.000352 0.003740 0.000272
0.006502 -0.026143 0.186340 -0.000360 0.003739 0.000272
0.005899 -0.024746 0.186766 -0.000360 0.003739 0.000272
0.005402 -0.023289 0.187191 -0.000375 0.003732 0.000272
0.004371 -0.021442 0.187428 -0.000375 0.003732 0.000272
0.003383 -0.019344 0.187473 -0.000380 0.003698 0.000275
0.002344 -0.017596 0.187879 -0.000380 0.003698 0.000275
0.001417 -0.015697 0.188285 -0.000395 0.003678 0.000275
0.000378 -0.013950 0.188690 -0.000395 0.003678 0.000275
-0.000895 -0.012490 0.189161 -0.000409 0.003663 0.000275
-0.002275 -0.011146 0.189631 -0.000409 0.003663 0.000275
-0.003415 -0.009464 0.190204 -0.000420 0.003651 0.000275
-0.004452 -0.008142 0.190440 -0.000420 0.003651 0.000275
-0.005463 -0.006830 0.190676 -0.000423 0.003652 0.000275
-0.006274 -0.005414 0.191075 -0.000423 0.003652 0.000275
-0.007065 -0.003917 0.191293 -0.000426 0.003642 0.000279
-0.008194 -0.002421 0.191456 -0.000426 0.003642 0.000279
-0.009166 -0.000628 0.191924 -0.000438 0.003639 0.000279
-0.010232 0.001148 0.192392 -0.000438 0.003639 0.000279
-0.010362 0.002188 0.192483 -0.000462 0.003625 0.000279
-0.010672 0.003122 0.192574 -0.000462 0.003625 0.000279
-0.010800 0.004151 0.192665 -0.000487 0.003613 0.000279
-0.011004 0.005644 0.193193 -0.000487 0.003613 0.000279
-0.011128 0.007163 0.193721 -0.000497 0.003609 0.000279
-0.012079 0.008743 0.193997 -0.000497 0.003609 0.000279
-0.012905 0.010235 0.194092 -0.000514 0.003621 0.000282
-0.013103 0.011092 0.194331 -0.000514 0.003621 0.000282
-0.013234 0.011893 0.194571 -0.000523 0.003628 0.000282
-0.012995 0.012536 0.195019 -0.000523 0.003628 0.000282
-0.012586 0.013176 0.195477 -0.000539 0.003639 0.000282
-0.012296 0.013894 0.195935 -0.000539 0.003639 0.000282
-0.011891 0.014527 0.196392 -0.000554 0.003650 0.000282
-0.012418 0.015623 0.196662 -0.000554 0.003650 0.000282
-0.012898 0.016572 0.196932 -0.000561 0.003670 0.000282
-0.013234 0.017476 0.197174 -0.000561 0.003670 0.000282
-0.013320 0.018317 0.197231 -0.000594 0.003678 0.000285
-0.013446 0.018700 0.197282 -0.000594 0.003678 0.000285
-0.013446 0.018997 0.197334 -0.000610 0.003690 0.000285
-0.013572 0.019380 0.197386 -0.000610 0.003690 0.000285
-0.014352 0.020198 0.197712 -0.000633 0.003713 0.000285
-0.015305 0.021190 0.198037 -0.000633 0.003713 0.000285
-0.015966 0.022157 0.198473 -0.000659 0.003727 0.000285
-0.016440 0.022695 0.198611 -0.000659 0.003727 0.000285
-0.016768 0.023169 0.198791 -0.000681 0.003749 0.000285
-0.017260 0.023804 0.198972 -0.000681 0.003749 0.000285
-0.017372 0.024051 0.199107 -0.000717 0.003755 0.000288
-0.017753 0.024342 0.199406 -0.000717 0.003755 0.000288
-0.017864 0.024580 0.199705 -0.000753 0.003762 0.000288
-0.018643 0.024541 0.199790 -0.000753 0.003762 0.000288
-0.019223 0.024480 0.199874 -0.000779 0.003765 0.000288
-0.019997 0.024610 0.200159 -0.000779 0.003765 0.000288
-0.020580 0.024725 0.200444 -0.000805 0.003767 0.000288
-0.021346 0.024485 0.200777 -0.000805 0.003767 0.000288
-0.021934 0.024340 0.201111 -0.000828 0.003754 0.000288
-0.022573 0.024032 0.201419 -0.000828 0.003754 0.000288
-0.023081 0.023573 0.201525 -0.000846 0.003774 0.000292
-0.023393 0.022873 0.201769 -0.000846 0.003774 0.000292
-0.023520 0.022042 0.202012 -0.000870 0.003792 0.000292
-0.024077 0.021603 0.202367 -0.000870 0.003792 0.000292
-0.024654 0.021062 0.202583 -0.000892 0.003816 0.000292
-0.025393 0.020700 0.202800 -0.000892 0.003816 0.000292
-0.025963 0.020163 0.203017 -0.000915 0.003839 0.000292
-0.026171 0.019660 0.203333 -0.000915 0.003839 0.000292
-0.026180 0.019023 0.203648 -0.000941 0.003857 0.000292
-0.026326 0.018192 0.203737 -0.000941 0.003857 0.000292
-0.026253 0.017308 0.203636 -0.000970 0.003864 0.000295
-0.026305 0.016444 0.203829 -0.000970 0.003864 0.000295
-0.026206 0.015573 0.204023 -0.000990 0.003865 0.000295
-0.026386 0.015198 0.204204 -0.000990 0.003865 0.000295
-0.026458 0.014745 0.204384 -0.001005 0.003875 0.000295
